route_number,type,stop_order,stop_name,is_metro
袗2,bus,1,袗薪谐邪褉褋泻邪褟,no
袗2,bus,2,袦邪褋褌邪褑泻邪褟,no
袗2,bus,3,笑褝薪褌褉邪谢褜薪褘 褉褘薪邪泻,no
袗2,bus,4,袧褟屑i谐邪,yes
袗2,bus,5,袩谢芯褕褔邪 小胁邪斜芯写褘,no
袗2,bus,6,挟斜褨谢械泄薪邪褟 锌谢芯褕褔邪,no
袗2,bus,7,袩谢芯褕褔邪 袩械褉邪屑芯谐i,yes
袗2,bus,8,袩邪褉泻邪胁邪褟,no
袗2,bus,9,袘邪褌邪薪褨褔薪褘 褋邪写,no
袗2,bus,10,袛小 小械褉邪斜褉邪薪泻邪,no
袗12,bus,1,效褘谐褍薪邪褔薪褘 胁邪泻蟹邪谢,yes
袗12,bus,2,袣邪褋褌褉褘褔薪i褑泻邪褟,yes
袗12,bus,3,袧褟屑i谐邪,yes
袗12,bus,4,袩谢芯褕褔邪 小胁邪斜芯写褘,no
袗12,bus,5,袦邪泻褋褨屑邪 袘邪谐写邪薪芯胁褨褔邪,no
袗12,bus,6,袩谢芯褕褔邪 携泻褍斜邪 袣芯谢邪褋邪,yes
袗12,bus,7,袣邪屑邪褉芯褳褋泻褨 褉褘薪邪泻,no
袗12,bus,8,袩褍褕泻褨薪褋泻邪褟,yes
袗12,bus,9,效邪谢褞褋泻褨薪褑邪褳,no
袗12,bus,10,袛小 效邪谢褞褋泻褨薪褑邪褳,no
袗27,bus,1,袛小 袦邪谢褨薪邪褳泻邪,no
袗27,bus,2,袦邪谢褨薪邪褳泻邪,yes
袗27,bus,3,袚褉褍褕邪褳泻邪,yes
袗27,bus,4,袦i褏邪谢芯胁邪,yes
袗27,bus,5,袩褟褌褉芯褳褕褔褘薪邪,yes
袗27,bus,6,小锌邪褉褌褘褳薪邪褟,no
袗27,bus,7,袩谢芯褕褔邪 袧械蟹邪谢械卸薪邪褋褑i,yes
袗27,bus,8,袣邪褋褌褉褘褔薪i褑泻邪褟,yes
袗27,bus,9,袧褟屑i谐邪,yes
袗27,bus,10,挟斜褨谢械泄薪邪褟 锌谢芯褕褔邪,no
袗27,bus,11,袛邪褳谐邪斜褉芯写褋泻邪褟,no
袗27,bus,12,袛小 楔邪斜邪薪褘,no
袗47,bus,1,袛小 袣褍薪褑邪褳褕褔褘薪邪,no
袗47,bus,2,小锌邪褉褌褘褳薪邪褟,no
袗47,bus,3,袩谢芯褕褔邪 袧械蟹邪谢械卸薪邪褋褑i,yes
袗47,bus,4,袣邪褋褌褉褘褔薪i褑泻邪褟,yes
袗47,bus,5,袧褟屑i谐邪,yes
袗47,bus,6,袩谢芯褕褔邪 小胁邪斜芯写褘,no
袗47,bus,7,袦邪泻褋褨屑邪 袘邪谐写邪薪芯胁褨褔邪,no
袗47,bus,8,袘邪褌邪薪褨褔薪褘 褋邪写,no
袗47,bus,9,效邪褉薪褘褕褝褳褋泻邪谐邪,no
袗47,bus,10,袛小 小械褉邪斜褉邪薪泻邪,no
孝1,trolleybus,1,效褘谐褍薪邪褔薪褘 胁邪泻蟹邪谢,yes
孝1,trolleybus,2,袣邪褋褌褉褘褔薪i褑泻邪褟,yes
孝1,trolleybus,3,袧褟屑i谐邪,yes
孝1,trolleybus,4,挟斜褨谢械泄薪邪褟 锌谢芯褕褔邪,no
孝1,trolleybus,5,袩谢芯褕褔邪 袩械褉邪屑芯谐i,yes
孝1,trolleybus,6,袩谢芯褕褔邪 携泻褍斜邪 袣芯谢邪褋邪,yes
孝1,trolleybus,7,袗泻邪写褝屑褨褟 薪邪胁褍泻,yes
孝1,trolleybus,8,袩邪褉泻 效邪谢褞褋泻褨薪褑邪褳,yes
孝1,trolleybus,9,袦邪褋泻芯褳褋泻邪褟,yes
孝1,trolleybus,10,袛小 校褋褏芯写,no
孝8,trolleybus,1,袛小 小械褉邪斜褉邪薪泻邪,no
孝8,trolleybus,2,效邪褉薪褘褕褝褳褋泻邪谐邪,no
孝8,trolleybus,3,袘邪褌邪薪褨褔薪褘 褋邪写,no
孝8,trolleybus,4,袩邪褉泻邪胁邪褟,no
孝8,trolleybus,5,袩谢芯褕褔邪 袩械褉邪屑芯谐i,yes
孝8,trolleybus,6,袩谢芯褕褔邪 携泻褍斜邪 袣芯谢邪褋邪,yes
孝8,trolleybus,7,袗泻邪写褝屑褨褟 薪邪胁褍泻,yes
孝8,trolleybus,8,袩褍褕泻褨薪褋泻邪褟,yes
孝8,trolleybus,9,袦邪谢邪写蟹褢卸薪邪褟,yes
孝8,trolleybus,10,袛小 袦邪褋褞泻芯褳褕褔褘薪邪,no
