route_id,route_type,stop_order,stop_name,is_metro
A 2,bus,1,Вул. Янкі Купалы,no
A 2,bus,2,Вул. М. Багдановіча,no
A 2,bus,3,Тэатр юнага гледача,no
A 2,bus,4,Оперны тэатр,no
A 2,bus,5,Няміга,yes
A 2,bus,6,Гарадскі вал,no
A 2,bus,7,Камароўскі рынак,no
A 2,bus,8,Станцыя метро Усход,yes
A 2,bus,9,Вул. Калінoўскага,no
A 2,bus,10,Парк Чалюскінцаў,no
A 2,bus,11,Вул. Сурганава,no
A 2,bus,12,ДС Уручча,no
A 47,bus,1,Вул. Янкі Купалы,no
A 47,bus,2,Вул. М. Багдановіча,no
A 47,bus,3,Тэатр юнага гледача,no
A 47,bus,4,Оперны тэатр,no
A 47,bus,5,Няміга,yes
A 47,bus,6,Гарадскі вал,no
A 47,bus,7,Камароўскі рынак,no
A 47,bus,8,Вул. Кульман,no
A 47,bus,9,Вул. Матусевіча,no
A 47,bus,10,Пушкінская,yes
A 47,bus,11,ДС Кунцаўшчына,no
T 1,trolleybus,1,Вул. Янкі Купалы,no
T 1,trolleybus,2,Вул. М. Багдановіча,no
T 1,trolleybus,3,Тэатр юнага гледача,no
T 1,trolleybus,4,Оперны тэатр,no
T 1,trolleybus,5,Няміга,yes
T 1,trolleybus,6,Мікрараён Серабранка,no
T 1,trolleybus,7,Вул. Ванеева,no
T 1,trolleybus,8,Пл. Перамогі,yes
T 1,trolleybus,9,Малінаўка,yes
T 1,trolleybus,10,ДС Усход,no
T 18,trolleybus,1,Вул. Янкі Купалы,no
T 18,trolleybus,2,Вул. М. Багдановіча,no
T 18,trolleybus,3,Тэатр юнага гледача,no
T 18,trolleybus,4,Оперны тэатр,no
T 18,trolleybus,5,Няміга,yes
T 18,trolleybus,6,Гарадскі вал,no
T 18,trolleybus,7,Камароўскі рынак,no
T 18,trolleybus,8,Станцыя метро Усход,yes
T 18,trolleybus,9,Вул. Казінца,no
T 18,trolleybus,10,Вул. Свярдлова,no
T 18,trolleybus,11,ДС Раманаўская Слабада,no